relative_index,rx,ry,rz,vx,vy,vz,is_correct
5710,0.189025,-0.0030416666666666665,14.0,-0.03667530371289307,0.0005621214806423785,-0.9993270766455835,True
5711,0.17935833333333331,-0.011408333333333333,14.0,-0.03613886734784478,0.0007620016984632948,-0.9993464872706695,True
5712,0.21070833333333336,0.014425000000000002,14.0,-0.04150169296123115,-0.0009741595097224478,-0.9991379586896904,True
5713,0.20714166666666667,0.008375000000000002,14.0,-0.04042941692751477,-0.000199836475380476,-0.9991823769023773,True
5714,0.2779416666666667,0.0058583333333333334,14.0,-0.05445657275428421,0.00021218467778148686,-0.9985161173769407,True
5715,0.2573916666666667,-0.0027416666666666666,14.0,-0.051494086498686246,0.00046188635429923855,-0.9986731926494578,True
5716,0.16674166666666668,-0.0055249999999999995,14.0,-0.033743272339296686,0.00024985762560193693,-0.9994305024077477,True
5717,0.19464166666666669,0.003275,14.0,-0.040204964305042695,0.00029975742257559636,-0.9991914085853211,True
5718,0.24740833333333334,-0.005775,14.0,-0.04681111750877409,0.000649287306036211,-0.9989035477480166,True
5719,0.294375,0.007691666666666666,14.0,-0.05747980194390577,-0.0005116526009167356,-0.9983465383222928,True
5720,0.183825,0.014708333333333335,14.0,-0.037723127454925676,-0.0004122063596282421,-0.9992881445013428,True
5721,0.194275,0.007308333333333333,14.0,-0.03956896563956957,-0.001036686915484557,-0.9992163040295396,True
5722,0.164075,0.006425,14.0,-0.03557746231223179,-7.495251891621922e-05,-0.9993669188829204,True
5723,0.25147499999999995,-0.011625000000000002,14.0,-0.051232618454111215,0.0006741134007119871,-0.9986865195733138,True
5724,0.24970833333333334,-0.0016083333333333334,14.0,-0.046462268332163215,0.000112378506846134,-0.9989200393387356,True
5725,0.280425,9.166666666666661e-05,14.0,-0.057629057944126996,-0.0004866897487955002,-0.9983379461953558,True
5726,0.20252499999999998,0.009391666666666668,14.0,-0.041115200992241994,-0.00038717230584014664,-0.9991543376000394,True
5727,0.20367499999999997,0.016241666666666668,14.0,-0.04306000105843344,-0.0010365371485022558,-0.9990719503116817,True
5728,0.286325,-0.010741666666666668,14.0,-0.055190748757386936,0.00031202368136732685,-0.9984757803235995,True
5729,0.229175,0.016508333333333337,14.0,-0.04301012744556918,-0.0012863075282009248,-0.9990738082594591,True
5730,0.185925,0.002625,14.0,-0.035702219411419246,-0.0005246652257801367,-0.9993623348193081,True
5731,0.168725,-0.004175000000000001,14.0,-0.03270748735543494,0.00047474580577025667,-0.9994648542531718,True
5732,0.16192499999999999,0.009458333333333334,14.0,-0.03400530596950623,-0.0009619428948523956,-0.9994211894050411,True
5733,0.21179166666666668,-0.021091666666666665,14.0,-0.04165130657421307,0.0009117077622597646,-0.999131791832097,True
5734,0.23022499999999999,0.005025000000000001,14.0,-0.0462504393621126,-0.0007741704212880597,-0.9989295758555607,True
5735,0.17565833333333333,0.005341666666666667,14.0,-0.03741128377821087,-0.0006620360715924496,-0.999299733590631,True
5736,0.17815833333333334,0.004174999999999999,14.0,-0.038833186194545614,-7.494342784019303e-05,-0.9992457045359074,True
5737,0.163625,0.009158333333333334,14.0,-0.03370582690875999,-0.0007870522962796062,-0.9994314872871874,True
5738,0.16735833333333336,0.005408333333333334,14.0,-0.032395487478567166,8.745407172368453e-05,-0.9994751246243259,True
5739,0.28052499999999997,0.0017250000000000002,14.0,-0.054668125748042466,5.412904173674727e-20,-0.9985045798729195,True
5740,0.20084166666666667,0.009525,14.0,-0.04018001041911928,-0.0008992728473814625,-0.9991920526460693,True
5741,0.18009166666666668,0.0035083333333333334,14.0,-0.0366877729280286,-0.000786969591032988,-0.9993264671749887,True
5742,0.220125,-0.0035250000000000004,14.0,-0.04542804335250695,0.0006243546365105392,-0.9989674184168624,True
5743,0.193125,-0.0047083333333333335,14.0,-0.040666332221902295,-3.746897932188275e-05,-0.9991727818649252,True
5744,0.18290833333333334,-0.014608333333333334,14.0,-0.035764589787489004,0.0009119158434542304,-0.9993598263522636,True
5745,0.26569166666666666,0.022175,14.0,-0.05393386350370514,-0.0008986896949930836,-0.99854410554787,True
5746,0.21539166666666665,-0.0026083333333333336,14.0,-0.04112767068683977,-0.0002872567363616357,-0.9991538581156768,True
5747,0.26605833333333334,-0.009775,14.0,-0.049825535803277095,0.0001747826362339351,-0.9987579213367707,True
5748,0.2840916666666667,0.006841666666666667,14.0,-0.054630786466458706,-0.0005117345802011946,-0.9985064923663624,True
5749,0.25035833333333335,-0.008391666666666667,14.0,-0.05134465335803576,0.0011359988924426584,-0.998680347297402,True
5750,0.18942499999999998,-0.004825,14.0,-0.03542773844634417,0.000649591819185438,-0.9993720295160584,True
5751,0.17552500000000001,-0.0033250000000000003,14.0,-0.03517820829800688,0.0005246749817174341,-0.9993809175570171,True
5752,0.20755833333333337,-0.009925000000000002,14.0,-0.04254889890475116,0.0012488670062383008,-0.9990936049906405,True
5753,0.16829166666666664,0.01614166666666667,14.0,-0.03424240250076891,-0.0005121993824929441,-0.9994134257266949,True
5754,0.25985833333333336,-0.010025000000000001,14.0,-0.053884083679323444,0.0008487648112123477,-0.998546836720409,True
5755,0.23082499999999997,-0.009975000000000001,14.0,-0.04739667313548745,0.0,-0.9988761461641215,True
5756,0.162375,0.0056749999999999995,14.0,-0.03398036450216346,-0.0001748989349376063,-0.9994224853577501,True
5757,0.24225833333333333,-0.007175000000000001,14.0,-0.0493273658834231,0.0007241172414806082,-0.9987824020422184,True
5758,0.28149166666666664,-0.008575000000000001,14.0,-0.05512852300687416,0.0006989353154232856,-0.998479022033265,True
5759,0.26239166666666663,0.01639166666666667,14.0,-0.04975079227589066,-0.0009613076576010188,-0.9987611999649909,True
5760,0.284175,-0.009958333333333335,14.0,-0.05451879360242451,0.0002870724022254764,-0.9985127033411101,True
5761,0.22377499999999997,0.0038083333333333337,14.0,-0.045079110069232736,-0.0008616228794844003,-0.9989830486256411,True
5762,0.25579166666666664,0.009325000000000002,14.0,-0.04790742669064969,-0.00027468422912158496,-0.9988517422603087,True
5763,0.17304166666666668,0.007358333333333334,14.0,-0.037386328865349205,-0.0009118616776993394,-0.999300470790569,True
5764,0.217575,-0.024091666666666667,14.0,-0.044705227052925574,0.0012112868783126138,-0.9989994872162072,True
5765,0.24402500000000002,-0.014074999999999999,14.0,-0.049190375036747724,0.00039951573633906765,-0.9987893408476687,True
5766,0.278175,-0.007808333333333334,14.0,-0.053622738470886055,0.0002371582939943546,-0.9985612378191067,True
5767,0.20984166666666668,0.013091666666666668,14.0,-0.04155157284588705,-0.0007118844783291675,-0.9991361068515753,True
5768,0.2399083333333333,0.013775000000000003,14.0,-0.04544050785572494,-0.0004994834608778568,-0.9989669217557138,True
5769,0.15935833333333332,-0.005608333333333333,14.0,-0.03232060294000691,0.0003872975243486313,-0.9994774777983855,True
5770,0.247375,-0.009825,14.0,-0.047346837080872714,0.0004245233282567731,-0.9988784194277003,True
5771,0.25175833333333336,-0.010875000000000001,14.0,-0.05037341611136406,0.0014231894513995562,-0.9987294395786359,True
5772,0.17004166666666665,-0.0008250000000000001,14.0,-0.03596421728821109,0.00029980590999380524,-0.9993530333126841,True
5773,0.239125,0.015025000000000002,14.0,-0.048617425935023384,-0.0007740833096999126,-0.9988171738063387,True
5774,0.23500833333333335,0.006808333333333333,14.0,-0.04454324457517096,-0.00013736352637669954,-0.999007447666922,True
5775,0.222525,0.021525,14.0,-0.043508741554681984,-0.0009241236725162093,-0.9990526189364429,True
5776,0.28552500000000003,0.002725,14.0,-0.057479803004664404,-0.0004742146144544572,-0.9983465567462257,True
5777,0.27700833333333336,-0.013025,14.0,-0.0546307772622391,0.0007738424012069814,-0.9985063241380404,True
5778,0.159575,-0.005825,14.0,-0.032782368974037183,0.0002998387406161954,-0.9994624687206517,True
5779,0.17520833333333333,0.013841666666666669,14.0,-0.0348163644571372,-0.0009119463940892733,-0.9993933105238206,True
5780,0.19520833333333334,0.00012499999999999998,14.0,-0.040005448246841366,9.99199456628442e-05,-0.9991994566284419,True
5781,0.217175,0.011858333333333334,14.0,-0.04191313278524011,-0.00043711550880800877,-0.9991211629377883,True
5782,0.197425,0.014408333333333335,14.0,-0.04066631626139827,-0.0008867654959181268,-0.9991723897149496,True
5783,0.24510833333333334,-0.008225000000000001,14.0,-0.050099506734773154,0.00017478023778978022,-0.9987442159415998,True
5784,0.21384166666666662,-0.009675000000000001,14.0,-0.04284810770246234,0.0004495866736253127,-0.9990814969451396,True
5785,0.2805416666666667,0.002825,14.0,-0.05587506729919596,-0.00047425788636569466,-0.9984376555067258,True
5786,0.204875,0.014308333333333334,14.0,-0.038147206423355236,-0.0006120540651085802,-0.9992719429824474,True
5787,0.19344166666666665,0.011325000000000002,14.0,-0.03813472708071261,-0.0008493814088940725,-0.9992722457577323,True
5788,0.18680833333333333,0.0030083333333333333,14.0,-0.03601412179161798,-1.2491892886697553e-05,-0.9993512810196077,True
5789,0.227975,-0.01714166666666667,14.0,-0.04560248649369969,0.0009864721887156425,-0.9989591783942989,True
5790,0.199175,-0.0033250000000000003,14.0,-0.041763526246634805,0.00044960733997573813,-0.9991274221683067,True
5791,0.24659166666666668,0.015625,14.0,-0.051518970590920594,-0.0009237712196583711,-0.9986715888198611,True
5792,0.25205833333333333,0.013758333333333336,14.0,-0.051693287178825674,-0.0005118147272277271,-0.9986628771043472,True
5793,0.18430833333333332,0.009241666666666669,14.0,-0.036737679312096296,-0.0004621877350998593,-0.9993248367279076,True
5794,0.22512500000000002,-0.0004750000000000001,14.0,-0.04328438630966459,-0.0006493906774675567,-0.9990625807193181,True
5795,0.1985583333333333,-0.0035916666666666666,14.0,-0.04072866877745401,0.0006369708987261042,-0.9991700404874491,True
5796,0.24260833333333331,-0.000925,14.0,-0.0455651218672174,0.0003995845162168204,-0.9989612905420511,True
5797,0.21607500000000002,0.018075000000000004,14.0,-0.04306000161247368,-0.0010240487622456117,-0.9990719631664507,True
5798,0.19662500000000002,0.0012250000000000002,14.0,-0.03844655111483208,0.00037472272041746746,-0.999260587779913,True
5799,0.191775,0.006425,14.0,-0.040292253576785786,0.0,-0.9991879374280417,True
5800,0.26564166666666666,0.001991666666666667,14.0,-0.05482989412695524,-0.00023714272727507217,-0.9984956817499782,True
5801,0.19889166666666666,-0.01689166666666667,14.0,-0.03850890076499364,0.0008618599283022325,-0.9992578855127119,True
5802,0.189075,-0.004458333333333334,14.0,-0.04021743489730922,0.00021232807245025092,-0.9991909291256954,True
5803,0.182325,-0.012925,14.0,-0.035976688710657415,0.0005746276669063264,-0.9993524641849146,True
5804,0.19052499999999997,-0.0036916666666666664,14.0,-0.03670025822195798,-0.00021235683791890624,-0.9993262960369923,True
5805,0.23377499999999998,0.003991666666666667,14.0,-0.04395745937566852,-0.0006868353027805271,-0.9990331676288345,True
5806,0.1985416666666667,0.004375,14.0,-0.04047928650614241,-0.0006494671083646893,-0.9991801667149066,True
5807,0.196425,-0.01489166666666667,14.0,-0.04056656623486533,0.0008118309129936386,-0.9991765082479078,True
5808,0.23455833333333334,-0.003908333333333333,14.0,-0.04464294432451625,0.0003371634979181312,-0.999002949866923,True
5809,0.306025,0.004208333333333333,14.0,-0.05807680505770363,-0.00028701472204480436,-0.9983120766257607,True
5810,0.24554166666666669,-0.01834166666666667,14.0,-0.04999985214661458,0.0011111078280766893,-0.9987486071202858,True
5811,0.21190833333333334,0.007875,14.0,-0.04546542246449468,-0.0007741983500829809,-0.9989656130102977,True
5812,0.1794916666666667,-0.0038583333333333334,14.0,-0.03581450658491339,-0.00033728346115564656,-0.9993583978523153,True
5813,0.28199166666666664,-0.005941666666666667,14.0,-0.05478011212826379,0.0005616552878230476,-0.9984982843543363,True
5814,0.190875,-0.018775,14.0,-0.04009271268264891,0.001124094748111649,-0.999195331654799,True
5815,0.22130833333333333,0.021691666666666668,14.0,-0.043795390415345324,-0.0014860711295840352,-0.9990394163249842,True
5816,0.16555833333333334,-0.001825,14.0,-0.03514078255733496,7.49536776868256e-05,-0.9993823691576735,True
5817,0.28534166666666666,0.0018583333333333334,14.0,-0.05749224379489221,0.0003619003871935913,-0.9983458874215579,True
5818,0.19755833333333336,0.0013750000000000001,14.0,-0.0421250740419648,-9.991123401073096e-05,-0.9991123401073096,True
5819,0.17959166666666668,-0.016175,14.0,-0.035964208117977195,0.0007744984033340103,-0.9993527784954971,True
5820,0.17014166666666664,0.0005583333333333333,14.0,-0.03489123283517917,-0.0007370507455096287,-0.9993908437780689,True
5821,0.260325,0.0036416666666666667,14.0,-0.05282612795233367,-0.0005866795874027929,-0.9986035529741649,True
5822,0.262575,-0.010325,14.0,-0.05083418767424397,0.00039948281079956057,-0.9987070269989009,True
5823,0.15699166666666667,0.001675,14.0,-0.03264509111692764,-5.4181413672672583e-20,-0.9994670069721998,True
5824,0.21189166666666667,-0.004391666666666667,14.0,-0.040579047356642896,0.0002622837800383636,-0.9991762968179569,True
5825,0.20367499999999997,0.009525,14.0,-0.04026729528587958,-0.0009742087569164423,-0.9991884686322484,True
5826,0.18224166666666666,-0.012841666666666668,14.0,-0.0398557939217203,0.0008118541559142904,-0.9992051123686762,True
5827,0.189025,0.017891666666666667,14.0,-0.0382220280528237,-0.0010617230015225428,-0.9992687072633653,True
5828,0.280075,0.002758333333333333,14.0,-0.05506631618202862,0.0004118740784454452,-0.9984826143613539,True
5829,0.21267500000000003,-0.018391666666666667,14.0,-0.04527849491930623,0.0009365380913194987,-0.9989739640222088,True
5830,0.27587500000000004,-0.001875,14.0,-0.05521563228245996,-0.00042435160434078575,-0.9984743631547902,True
5831,0.28759166666666663,0.0034249999999999997,14.0,-0.05913383797123079,7.486875454926597e-05,-0.9982500606568785,True
5832,0.175725,-0.018258333333333335,14.0,-0.03537782518309962,0.0009119284034253556,-0.9993735927429247,True
5833,0.27419166666666667,0.00047499999999999994,14.0,-0.05512853310595218,-0.00034946772173115277,-0.9984792049461509,True
5834,0.286225,-0.007941666666666668,14.0,-0.054170343685112185,0.00023715127420981228,-0.9985316808315646,True
5835,0.240475,0.017091666666666668,14.0,-0.04647471090864741,-0.000861567719737595,-0.9989190952960215,True
5836,0.262625,-0.014158333333333334,14.0,-0.05334890661791857,0.0006865207917964221,-0.9985756971065713,True
5837,0.23947499999999997,-0.0006250000000000001,14.0,-0.04418181321291014,-0.00024975586892544006,-0.9990234757017602,True
5838,0.240775,-0.007191666666666668,14.0,-0.04884161205569495,0.0010612313458460507,-0.9988059725090914,True
5839,0.230525,0.015241666666666667,14.0,-0.045128954510264226,-0.0009365444350984287,-0.9989807307197331,True
5840,0.18365833333333334,0.005625000000000001,14.0,-0.034491962657239555,-0.00029982147907666964,-0.9994049302555658,True
5841,0.17869166666666667,-0.002641666666666667,14.0,-0.03593926466384913,-0.0003872496347589931,-0.9993539009245637,True
5842,0.2599416666666667,0.017658333333333335,14.0,-0.049302432299509376,-0.0012359941219402546,-0.9987831308586879,True
5843,0.17007499999999998,-0.017741666666666666,14.0,-0.032707484402148435,0.0006371587870879934,-0.9994647640075977,True
5844,0.22482499999999997,-0.025525000000000003,14.0,-0.045029224984646225,0.001548425928479244,-0.998984469986609,True
5845,0.264275,0.002041666666666667,14.0,-0.0542698952210282,-0.0005866341020057019,-0.9985261310216816,True
5846,0.2891916666666667,-0.004275,14.0,-0.05694493042834615,0.0007487827800840231,-0.9983770401120305,True
5847,0.20877500000000002,0.007841666666666667,14.0,-0.042287140075926356,-8.742173081715246e-05,-0.9991054950012234,True
5848,0.210325,0.016125,14.0,-0.042760839581770245,-0.0007742909036418643,-0.9990850369572447,True
5849,0.18435833333333332,0.019125000000000003,14.0,-0.03838416996961635,-0.0010742071647300052,-0.9992624788186091,True
5850,0.18309166666666665,0.012341666666666667,14.0,-0.03531545434052295,-0.0003872582560130657,-0.9993761397570814,True
5851,0.215175,0.006641666666666666,14.0,-0.040840893776967764,-0.00036219752892771985,-0.9991655969900328,True
5852,0.280625,0.011625000000000002,14.0,-0.054842303171600326,-0.0011482685233926348,-0.9984943681675086,True
5853,0.215525,7.499999999999994e-05,14.0,-0.04069126514445665,0.0004995858212947378,-0.9991716425894757,True
5854,0.22785833333333336,-0.016925000000000003,14.0,-0.04785755844081739,0.0013234806142611486,-0.9988532937819987,True
5855,0.20662499999999998,0.019825000000000002,14.0,-0.03984330189778352,-0.0013239467088291626,-0.9992050632672926,True
5856,0.22249166666666667,0.000725,14.0,-0.04354615355797295,4.9952570755043405e-05,-0.9990514151008676,True
5857,0.29175833333333334,-0.009825,14.0,-0.057442490462383054,0.0003993394948296395,-0.9983487370740983,True
5858,0.18320833333333333,-0.0056749999999999995,14.0,-0.03661293535362153,2.166949584981304e-19,-0.9993295217118283,True
5859,0.25955833333333334,0.008425000000000002,14.0,-0.05014929892474843,-0.0008988671950197367,-0.9987413277997073,True
5860,0.17109166666666667,0.015158333333333334,14.0,-0.03563982442176274,-0.0010368403160608709,-0.9993641617935601,True
5861,0.26279166666666665,0.006675,14.0,-0.051892475181825534,-0.0007489892977502586,-0.9986523970003451,True
5862,0.205925,-0.011858333333333334,14.0,-0.04251152821095539,0.0005120366206638603,-0.999095845145834,True
5863,0.20962499999999998,0.0027416666666666666,14.0,-0.04016755620777256,0.00018734867635196572,-0.9991929404918595,True
5864,0.26605833333333334,0.021075,14.0,-0.05231574022015187,-0.0008738014352709192,-0.9986302117381936,True
5865,0.19122499999999998,-0.0004250000000000001,14.0,-0.03792269642169521,-0.0005246222825135707,-0.9992805381210867,True
5866,0.19217499999999998,0.015308333333333335,14.0,-0.04056656453893681,-0.0008617897023805992,-0.9991764664762762,True
5867,0.1998416666666667,0.0053750000000000004,14.0,-0.037161803401997186,-0.0007244990242701729,-0.9993089989933417,True
5868,0.19860833333333336,-0.004125,14.0,-0.03925721355321861,-0.0002498072768130916,-0.9992291072523664,True
5869,0.2683583333333333,0.003191666666666667,14.0,-0.05410811884798462,-0.0001872253219236633,-0.9985350651937124,True
5870,0.23115833333333335,0.016508333333333337,14.0,-0.04461801174824895,-0.0006618400870254628,-0.999003901391447,True
5871,0.154225,-0.006191666666666667,14.0,-0.03353113373137951,0.00011243673755518379,-0.999437667105192,True
5872,0.19587500000000002,-0.018725000000000002,14.0,-0.039718610510087175,0.0010741511018451256,-0.9992103272977908,True
5873,0.202425,0.013541666666666669,14.0,-0.040117671384721776,-0.0005620470773369712,-0.9991948041026586,True
5874,0.27719166666666667,-0.0031583333333333337,14.0,-0.05667127553133238,0.00018719866100194601,-0.9983928743166753,True
5875,0.256675,0.0035583333333333335,14.0,-0.05093379328161006,-0.0006366724160532038,-0.9987018290511841,True
5876,0.220025,0.005875000000000001,14.0,-0.04216246681314839,-0.000599466352793579,-0.9991105879892986,True
5877,0.21282499999999996,0.001175,14.0,-0.04211260324137377,0.0004496007463491906,-0.9991127696648676,True
5878,0.19414166666666666,-0.004675,14.0,-0.04090323664479023,0.0003996652129970179,-0.9991630324925446,True
5879,0.200425,0.0056749999999999995,14.0,-0.040666319258748966,-0.0007993379706879451,-0.9991724633599315,True
5880,0.192075,-0.019241666666666667,14.0,-0.03847148237544539,0.0009118240953096044,-0.9992592824791044,True
