relative_index,rx,ry,rz,vx,vy,vz,is_correct
6256,-0.15410833333333332,-0.007908333333333333,14.0,-0.03341882079590373,-0.00036229749821737624,0.9994413695445739,True
6257,-0.235025,0.010475000000000003,14.0,-0.0485426883521989,0.0008489976357894806,0.9988207479876237,True
6258,-0.24362499999999998,-0.017375,14.0,-0.049613814374297904,-0.0006242301758215631,0.9987682813145001,True
6259,-0.18594166666666667,-0.008525,14.0,-0.038533835093234534,-0.001124163746583705,0.9992566636299598,True
6260,-0.271375,0.005925,14.0,-0.05215391295412684,0.0006740812109915941,0.9986388310986578,True
6261,-0.2745916666666667,-0.002625,14.0,-0.05400855236923276,-0.00044934316736570473,0.9985403719237885,True
6262,-0.260375,0.0077083333333333335,14.0,-0.05090888189187215,0.0008613812777640169,0.9987029306890081,True
6263,-0.24584166666666665,-0.009125,14.0,-0.046487163305521724,-0.0010238913217444736,0.9989183626775349,True
6264,-0.203075,0.009975,14.0,-0.042087665058805,0.0006494239118866107,0.9991137105947852,True
6265,-0.1783583333333333,-0.009958333333333335,14.0,-0.03481637664988976,-0.0003622802037653193,0.9993936605112256,True
6266,-0.244725,-0.001325,14.0,-0.0477953125244859,0.00029965713181495646,0.9988571060498546,True
6267,-0.23975833333333332,0.010758333333333335,14.0,-0.04459308229545346,0.0007867163799743353,0.9990049239561977,True
6268,-0.245775,-0.003208333333333334,14.0,-0.05300039913380772,-0.00036199047926525066,0.9985944255074479,True
6269,-0.201125,-0.0017583333333333333,14.0,-0.041638856305618574,6.244579530261526e-05,0.9991327247898961,True
6270,-0.197425,-0.011125000000000001,14.0,-0.04031718860839952,-0.00044963407369961707,0.9991868304435937,True
6271,-0.20250833333333332,0.009358333333333335,14.0,-0.0420003864242338,0.0009616502414528056,0.999117131656258,True
6272,-0.238425,0.009741666666666668,14.0,-0.049862887568567923,0.000611737979716271,0.9987558851991651,True
6273,-0.22882499999999997,-0.018675,14.0,-0.048941250320275076,-0.0011236511553124405,0.9988010269443905,True
6274,-0.281325,0.018725000000000002,14.0,-0.056708576656750345,0.0008236721081306142,0.998390434097715,True
6275,-0.265675,-0.010025000000000001,14.0,-0.05339869355461202,-0.0006740368050371778,0.9985730444995229,True
6276,-0.18555833333333335,-0.018175000000000004,14.0,-0.03608895479857109,-0.0010742991043667996,0.9993480040621388,True
6277,-0.23620833333333335,0.004475,14.0,-0.046312735826080656,0.000849087634405443,0.9989266287122859,True
